"model","type","alpha","drift","slope","shift","Dxy","C (ROC)","R2","D","D:Chi-sq","D:p","U","U:Chi-sq","U:p","Q","Brier","Intercept","Slope","Emax","E90","Eavg","S:z","S:p"
"correct","vali_3","0.5","-0.5","1.33","-0.252606800467739","0.648003069832427","0.824001534916214","0.375639204153963","0.319827418930876","3199.27418930876","0","0.0113403987504453","115.403987504453","0","0.30848702018043","0.163660353649134","-0.0926029606596286","1.29228325100166","0.0707689220459688","0.0653822237142695","0.0359034220998694","-9.77605450663457","1.42663853536437e-22"
"incorrect","vali_1","0.5","-0.5","1.33","-2","0.518430938426524","0.759215469213262","-1.93826848886412","-0.865856370585512","-8657.56370585512","1","1.01057182782775","10107.7182782775","0","-1.87642819841326","0.389260968920487","2.43449942509795","1.17128693465972","0.563363936868812","0.554822901625596","0.453192682138995","108.90913316456","0"
"incorrect","vali_1","0.5","-0.5","1.33","-1.5","0.518430938426524","0.759215469213262","-0.818078750671312","-0.458222628846249","-4581.22628846249","1","0.602938086088488","6031.38086088488","0","-1.06116071493474","0.310477705595379","1.84885595776808","1.17128693465971","0.438819645218212","0.433069594917349","0.361570479807839","65.3406258832954","0"
"incorrect","vali_1","0.5","-0.5","1.33","-1","0.518430938426524","0.759215469213262","-0.229068774324257","-0.150856568683085","-1507.56568683085","1","0.295572025925324","2957.72025925324","0","-0.44642859460841","0.244463441522638","1.26321249043822","1.1712869346597","0.386816348423109","0.314389264413263","0.256692590740876","16.9023131668907","4.32598003154713e-64"
"incorrect","vali_1","0.5","-0.5","1.33","-0.5","0.518430938426524","0.759215469213262","0.0647231076257854","0.046964907443194","470.64907443194","0","0.0977505497990449","979.505497990449","0","-0.0507856423558509","0.201790594020028","0.677569023108371","1.17128693465969","0.408641131634246","0.215051160933414","0.147080598585302","-12.170772815941","4.44850603891846e-34"
"incorrect","vali_1","0.5","-0.5","1.33","0.5","0.518430938426524","0.759215469213262","0.164515840182539","0.124171465435249","1242.71465435249","0","0.0205439918069893","207.439918069893","0","0.10362747362826","0.190807175880614","-0.493717911551311","1.17128693465968","0.500767666998052","0.169496888448164","0.0901597480828163","10.312485186557","6.18801016770689e-25"
"incorrect","vali_1","0.5","-0.5","1.33","1","0.518430938426524","0.759215469213262","0.0396158176604196","0.0284436809399011","285.436809399011","0","0.116271776302337","1164.71776302337","0","-0.0878280953624357","0.209193284802055","-1.07936137888114","1.17128693465968","0.57101232150432","0.272007897655287","0.140435087705187","34.3980597394769","2.69567135378339e-259"
"incorrect","vali_1","0.5","-0.5","1.33","1.5","0.518430938426524","0.759215469213262","-0.201242767717654","-0.133710922242498","-1336.10922242498","1","0.278426379484736","2786.26379484736","0","-0.412137301727234","0.232193209879856","-1.66500484621102","1.1712869346597","0.648970747929296","0.356518278615717","0.18894727025217","61.3121523609739","0"
"incorrect","vali_1","0.5","-0.5","1.33","2","0.518430938426524","0.759215469213262","-0.579976703141876","-0.345087822613083","-3449.87822613083","1","0.489803279855321","4900.03279855321","0","-0.834891102468404","0.254006037819831","-2.25064831354083","1.17128693465968","0.720165687068314","0.421134885202603","0.226987744141372","91.1005848371636","0"
"incorrect","vali_1","0.5","-0.5","1.33","0.520825936965579","0.518430938426524","0.759215469213262","0.161497832768708","0.121746966208155","1218.46966208155","0","0.0229684910340831","231.684910340831","0","0.0987784751740723","0.191376790472365","-0.518111059421152","1.17128693465969","0.503422959227728","0.174096093621934","0.0920021488174534","11.2409472366913","2.5661395818597e-29"
"incorrect","vali_1","0.5","-0.5","1.33","0.18611662002805","0.518430938426524","0.759215469213262","0.186773151243841","0.142235622463247","1423.35622463247","0","0.00247983477899124","26.7983477899124","1.51639629752953e-06","0.139755787684256","0.185340417165751","-0.126070409583354","1.17128693465969","0.464234879303059","0.108724434312449","0.0700594392516346","-2.44958435936087","0.014302120290494"
"incorrect","vali_2","0.5","-0.5","1.33","-2","0.536430594545688","0.768215297272844","-0.874249803129423","-0.498477010371753","-4983.77010371753","1","0.677064824395056","6772.64824395056","0","-1.17554183476681","0.337319009939654","2.16222773674449","1.29729524493184","0.582405402829299","0.514260046448988","0.3683076774582","83.3121165166061","0"
"incorrect","vali_2","0.5","-0.5","1.33","-1.5","0.536430594545688","0.768215297272844","-0.261612420556531","-0.176843268632505","-1767.43268632505","1","0.355431082655806","3556.31082655806","0","-0.532274351288311","0.273095139245922","1.51358011427855","1.29729524493182","0.450569927846036","0.392884963037205","0.276908499055604","42.8731105672345","0"
"incorrect","vali_2","0.5","-0.5","1.33","-1","0.536430594545688","0.768215297272844","0.0590573679553996","0.0445227915306659","446.227915306659","0","0.134065022492636","1342.65022492636","0","-0.08954223096197","0.224567127822876","0.864932491812641","1.29729524493182","0.340417677505188","0.273138659577036","0.17226988468107","2.71790482563085","0.00656967326536661"
"incorrect","vali_2","0.5","-0.5","1.33","-0.5","0.536430594545688","0.768215297272844","0.195975619739319","0.156344267656941","1564.44267656941","0","0.022243546366362","224.43546366362","0","0.134100721290579","0.201071773455371","0.216284869346733","1.29729524493182","0.321510574987411","0.172599516506374","0.0843093246086121","-12.6486120948203","1.13868584940623e-36"
"incorrect","vali_2","0.5","-0.5","1.33","0.5","0.536430594545688","0.768215297272844","0.0809079883725657","0.0615508256489955","616.508256489955","0","0.117036988374307","1172.36988374307","0","-0.0554861627253111","0.226647258425755","-1.08101037558508","1.29729524493181","0.421486474294675","0.290847391997814","0.150242831632203","27.3716781710342","5.96272081770028e-165"
"incorrect","vali_2","0.5","-0.5","1.33","1","0.536430594545688","0.768215297272844","-0.172649759203937","-0.120176958846351","-1200.76958846351","1","0.298764772869654","2989.64772869654","0","-0.418941731716005","0.259596769596964","-1.72965799805101","1.29729524493183","0.48686162046034","0.394990667439777","0.21473203685273","57.0634261268949","0"
"incorrect","vali_2","0.5","-0.5","1.33","1.5","0.536430594545688","0.768215297272844","-0.602425590741273","-0.368331562028746","-3682.31562028746","1","0.546919376052048","5471.19376052048","0","-0.915250938080794","0.293899289327282","-2.37830562051691","1.29729524493182","0.553512549401075","0.480353824295498","0.26879668410529","89.5000542420282","0"
"incorrect","vali_2","0.5","-0.5","1.33","2","0.536430594545688","0.768215297272844","-1.2797127585815","-0.66570846239933","-6656.0846239933","1","0.844296276422633","8444.96276422633","0","-1.51000473882196","0.323953990678387","-3.02695324298284","1.29729524493183","0.613663832762556","0.544945723547483","0.308937565076075","125.499215286055","0"
"incorrect","vali_2","0.5","-0.5","1.33","0.14311314056844","0.536430594545688","0.768215297272844","0.177665825009741","0.140646348012508","1407.46348012508","0","0.0379414660107943","381.414660107943","0","0.102704882001714","0.208764276013249","-0.618022749865869","1.29729524493181","0.379661154927599","0.207307497966669","0.106688345531673","8.37346812223386","5.59468241588261e-17"
"incorrect","vali_2","0.5","-0.5","1.33","-0.239861726628166","0.536430594545688","0.768215297272844","0.212704039508807","0.17090505169684","1710.0505169684","0","0.00768276232646167","78.8276232646167","0","0.163222289370379","0.199512741787695","-0.12119127572332","1.29729524493182","0.342085600263135","0.128358381738297","0.0798206187596817","-7.56801937318772","3.78957485073411e-14"
"incorrect","vali_3","0.5","-0.5","1.33","-2","0.633990568247686","0.816995284123843","-1.10031240592382","-0.588998601698345","-5888.98601698345","1","0.841178272208292","8413.78272208292","0","-1.43017687390664","0.350912782924283","2.83713658667592","1.6399529913543","0.574776879001185","0.568245382277616","0.403526658333547","90.0111328845574","0"
"incorrect","vali_3","0.5","-0.5","1.33","-1.5","0.633990568247686","0.816995284123843","-0.353691500318067","-0.229464859959105","-2293.64859959105","1","0.48164453046905","4818.4453046905","0","-0.711109390428155","0.277662383626043","2.01716009099878","1.63995299135431","0.45280657440821","0.446815578242464","0.312338523578853","45.6180968826019","0"
"incorrect","vali_3","0.5","-0.5","1.33","-1","0.633990568247686","0.816995284123843","0.040415882869963","0.0298012002040661","299.012002040661","0","0.22237847030588","2225.7847030588","0","-0.192577270101814","0.219389833060172","1.19718359532163","1.6399529913543","0.346589566200295","0.327003714067035","0.207987473248403","-0.973073519676286","0.330516763783106"
"incorrect","vali_3","0.5","-0.5","1.33","-0.5","0.633990568247686","0.816995284123843","0.225569570854671","0.179522676330343","1796.22676330343","0","0.0726569941796033","728.569941796033","0","0.106865682150739","0.186595431873761","0.377207099644475","1.63995299135431","0.272625650501892","0.222051754394485","0.113154805172292","-22.2718267916253","6.93170713452607e-110"
"incorrect","vali_3","0.5","-0.5","1.33","0.5","0.633990568247686","0.816995284123843","0.203587648314561","0.160529234322394","1606.29234322394","0","0.0916504361875504","918.504361875504","0","0.068878798134844","0.198538669838167","-1.26274589170984","1.63995299135431","0.383866738888976","0.285601554208917","0.137399146357914","13.9925282588377","1.73145457456369e-44"
"incorrect","vali_3","0.5","-0.5","1.33","1","0.633990568247686","0.816995284123843","0.0228582886608387","0.0167014498270484","168.014498270484","0","0.235478220682898","2356.78220682898","0","-0.218776770855849","0.227593115460441","-2.08272238738698","1.6399529913543","0.491722984107637","0.394969100622991","0.190070016106453","42.6720690671193","0"
"incorrect","vali_3","0.5","-0.5","1.33","1.5","0.633990568247686","0.816995284123843","-0.292820087787225","-0.193553153355347","-1934.53153355347","1","0.445732823865293","4459.32823865293","0","-0.63928597722064","0.259487299008029","-2.90269888306411","1.63995299135429","0.620520041648731","0.484783480695504","0.238788703258353","73.7803420947454","0"
"incorrect","vali_3","0.5","-0.5","1.33","2","0.633990568247686","0.816995284123843","-0.786013114848253","-0.45303005372593","-4529.3005372593","1","0.705209724235877","7054.09724235877","0","-1.15823977796181","0.288118674223706","-3.72267537874126","1.63995299135429","0.746220344247865","0.555630138669396","0.276572663533671","107.876314866991","0"
"incorrect","vali_3","0.5","-0.5","1.33","0.304488867193778","0.633990568247686","0.816995284123843","0.242919346928606","0.194772684140855","1948.72684140855","0","0.0574069863690904","576.069863690904","0","0.137365697771764","0.189895779515916","-0.9421168246212","1.63995299135431","0.349369985145819","0.238711120571624","0.119866730455398","3.66647872433169","0.000245913368521247"
"incorrect","vali_3","0.5","-0.5","1.33","-0.0577824498463838","0.633990568247686","0.816995284123843","0.271768925880864","0.220657197435742","2207.57197435742","0","0.0315224730742044","317.224730742044","0","0.189134724361537","0.18087835801631","-0.348008894559317","1.6399529913543","0.297064116704408","0.155345343761999","0.0999714254802873","-12.8666091600794","6.93817763012235e-38"
"correct","vali_1","0.6","-0.5","1.33","-2","0.540350700946427","0.770175350473214","-0.951013578071506","-0.512816954833776","-5127.16954833776","1","0.720215443953439","7204.15443953439","0","-1.23303239878721","0.305529079274204","1.95151825746241","0.956828234663356","0.440845085248639","0.433470006680568","0.34777517388147","71.3867323426202","0"
"correct","vali_1","0.6","-0.5","1.33","-1.5","0.540350700946427","0.770175350473214","-0.314002765305934","-0.199901016459153","-1998.01016459153","1","0.407299505578817","4074.99505578817","0","-0.60720052203797","0.2513850631781","1.47310414013074","0.95682823466336","0.339924391774472","0.334046697442194","0.265525650228882","38.398295442781","1.38338380835549e-322"
"correct","vali_1","0.6","-0.5","1.33","-1","0.540350700946427","0.770175350473214","0.0368238679142289","0.0261782084436036","262.782084436036","0","0.18122028067606","1814.2028067606","0","-0.155042072232456","0.208197268413021","0.994690022799055","0.956828234663353","0.234402800029033","0.234390941847707","0.178034038721878","13.8021765248397","2.47272495442597e-43"
"correct","vali_1","0.6","-0.5","1.33","-0.5","0.540350700946427","0.770175350473214","0.212037692993507","0.161646611742634","1617.46611742634","0","0.0457518773770298","459.518773770298","0","0.115894734365604","0.180412607125322","0.516275905467379","0.956828234663352","0.138943073694037","0.137365716450229","0.0889573534341382","-0.0931033618909466","0.925821446636653"
"correct","vali_1","0.6","-0.5","1.33","0.5","0.540350700946427","0.770175350473214","0.221185663057232","0.169249751171046","1693.49751171046","0","0.0381487379486171","383.487379486171","0","0.131101013222429","0.17775084030099","-0.440552329195971","0.95682823466335","0.108259984336398","0.107522864299969","0.0743646876178239","18.2791202700462","1.21367913616816e-74"
"correct","vali_1","0.6","-0.5","1.33","1","0.540350700946427","0.770175350473214","0.0810555910587232","0.0586838189857313","587.838189857313","0","0.148714670133932","1489.14670133932","0","-0.0900308511482008","0.196753787042545","-0.91896644652764","0.956828234663346","0.228725522746928","0.225860539372003","0.139076755992316","41.7695014828694","0"
"correct","vali_1","0.6","-0.5","1.33","1.5","0.540350700946427","0.770175350473214","-0.165117294153239","-0.110116155324685","-1100.16155324685","1","0.31751464444435","3177.1464444435","0","-0.427630799769035","0.220464205080588","-1.39738056385929","0.956828234663337","0.336768378910471","0.329224272277722","0.18915158362197","67.2340773012252","0"
"correct","vali_1","0.6","-0.5","1.33","2","0.540350700946427","0.770175350473214","-0.539940973255176","-0.3223961494339","-3222.961494339","1","0.529794638553563","5299.94638553563","0","-0.852190787987463","0.242885324607743","-1.87579468119098","0.956828234663342","0.421509413775262","0.409219288436051","0.225317691827561","95.5252009117236","0"
"correct","vali_1","0.6","-0.5","1.33","0.51591123975055","0.540350700946427","0.770175350473214","0.218219704602837","0.166778319799399","1668.78319799399","0","0.0406201693202638","408.201693202638","0","0.126158150479135","0.178208880388371","-0.455776652637792","0.956828234663346","0.111474562615986","0.111034031507568","0.0766370671327437","18.9709081131785","2.96735970781977e-80"
"correct","vali_1","0.6","-0.5","1.33","0.0138229857966817","0.540350700946427","0.770175350473214","0.265959676735384","0.207320107409731","2074.20107409731","0","7.83817099325461e-05","2.78381709932546","0.248600385390658","0.207241725699798","0.170588553376893","0.0246355650380869","0.956828234663353","0.0194369271735446","0.0173908416664523","0.00777728626581655","1.71077015168773","0.0871235516831731"
"correct","vali_2","0.6","-0.5","1.33","-2","0.565718326098104","0.782859163049052","-0.264938891222282","-0.17799749516016","-1778.9749516016","1","0.4306305916588","4308.305916588","0","-0.608628086818961","0.262551963384737","1.50969855958499","0.970428774320242","0.359332921757415","0.352911083837066","0.265780540248601","50.3339851727738","0"
"correct","vali_2","0.6","-0.5","1.33","-1.5","0.565718326098104","0.782859163049052","0.0710389488795109","0.0535184432144575","536.184432144575","0","0.199114653284182","1993.14653284182","0","-0.145596210069724","0.221198187372029","1.02448417242486","0.970428774320232","0.247183124981541","0.242159569518323","0.183754039721589","23.3754653412489","7.59360264953583e-121"
"correct","vali_2","0.6","-0.5","1.33","-1","0.565718326098104","0.782859163049052","0.244761180040829","0.198197668117215","1982.97668117215","0","0.0544354283814182","546.354283814182","0","0.143762239735797","0.192973105996393","0.539269785271937","0.97042877432982","0.129267427090991","0.126955775363797","0.0966417758984986","5.78464059566999","7.26675245875043e-09"
"correct","vali_2","0.6","-0.5","1.33","-0.5","0.565718326098104","0.782859163049052","0.303497868449705","0.252266071416247","2523.66071416247","0","0.000367025082386317","5.67025082386317","0.0587111622918752","0.251899046333861","0.18167598924156","0.0540553981070266","0.97042877432982","0.016214633079683","0.0158285995448022","0.00960473127184304","0.630421655834991","0.528418745821293"
"correct","vali_2","0.6","-0.5","1.33","0.5","0.565718326098104","0.782859163049052","0.126000681265309","0.0970692108446614","971.692108446614","0","0.155563885653972","1557.63885653972","0","-0.0584946748093104","0.211799098288773","-0.91637337622279","0.970428774329818","0.227761848975189","0.226912929924121","0.154623694569943","37.6368021532583","5.37878360003731e-310"
"correct","vali_2","0.6","-0.5","1.33","1","0.565718326098104","0.782859163049052","-0.135305100135539","-0.0948967213406579","-947.967213406579","1","0.347529817839291","3477.29817839291","0","-0.442426539179949","0.24447861985613","-1.4015877633877","0.970428774329818","0.352055704143145","0.347686328264608","0.219152825913343","66.618849169381","0"
"correct","vali_2","0.6","-0.5","1.33","1.5","0.565718326098104","0.782859163049052","-0.560602555073702","-0.34509669565107","-3449.9669565107","1","0.597729792149703","5979.29792149703","0","-0.942826487800773","0.278974404356131","-1.88680215055263","0.970428774329829","0.460004955786811","0.450951172697687","0.26911594004494","96.6282283940061","0"
"correct","vali_2","0.6","-0.5","1.33","2","0.565718326098104","0.782859163049052","-1.21645979008516","-0.63877668976029","-6386.7668976029","1","0.891409786258923","8916.09786258923","0","-1.53018647601921","0.309279490380928","-2.37201653771755","0.970428774329828","0.544628641538617","0.530843836398352","0.305214252966081","130.304601722174","0"
"correct","vali_2","0.6","-0.5","1.33","0.151220304507178","0.565718326098104","0.782859163049052","0.234209623337298","0.188787061285319","1888.87061285319","0","0.0638460352133146","640.460352133146","0","0.124941026072004","0.194266273547032","-0.577907523814565","0.97042877432982","0.141931455650661","0.14101471455471","0.101909703687482","19.0092743202504","1.42915808946661e-80"
"correct","vali_2","0.6","-0.5","1.33","-0.452339792517949","0.565718326098104","0.782859163049052","0.303930344811486","0.252675218074215","2527.75218074215","0","-4.21215755817684e-05","1.57878424418232","0.454120761375799","0.252717339649797","0.181563773485875","0.00780456137591489","0.970428774329819","0.0103904787161888","0.0068654431407102","0.00342633728589959","0.96978532268834","0.332153510313276"
"correct","vali_3","0.6","-0.5","1.33","-2","0.657548222822555","0.828774111411277","-0.346872546930212","-0.224058777687838","-2239.58777687838","1","0.561918030141888","5621.18030141888","0","-0.785976807829726","0.264705880804577","2.1714448717253","1.29571634376139","0.428618829044228","0.423394193824407","0.299041358074357","51.3891020163805","0"
"correct","vali_3","0.6","-0.5","1.33","-1.5","0.657548222822555","0.828774111411277","0.0594267498679685","0.0438571606867812","439.571606867812","0","0.294002091767268","2942.02091767268","0","-0.250144931080487","0.215272228122048","1.52358669984459","1.29571634376138","0.315608439837136","0.311099832177443","0.216989066930096","20.426346672163","9.75319579944721e-93"
"correct","vali_3","0.6","-0.5","1.33","-1","0.657548222822555","0.828774111411277","0.278461572657585","0.224936385589533","2250.36385589533","0","0.112922866864516","1131.22866864516","0","0.112013518725017","0.179241381224732","0.875728527963905","1.29571634376137","0.19550668191043","0.19270675037809","0.12991059283258","-1.44692943842349","0.14791668715116"
"correct","vali_3","0.6","-0.5","1.33","-0.5","0.657548222822555","0.828774111411277","0.373901599511713","0.31540478888857","3155.0478888857","0","0.0224544635654787","226.544635654787","0","0.292950325323091","0.161070727065273","0.227870356083218","1.29571634376137","0.0830912882361072","0.0797394733035283","0.0446971331763637","-11.16998495886","5.71905642624643e-29"
"correct","vali_3","0.6","-0.5","1.33","0.5","0.657548222822555","0.828774111411277","0.287331815575464","0.233007928316979","2331.07928316979","0","0.10485132413707","1050.5132413707","0","0.128156604179909","0.181787424312287","-1.06784598767814","1.29571634376136","0.26182278442571","0.2536967215991","0.121907204117061","20.5740661440343","4.686699203618e-94"
"correct","vali_3","0.6","-0.5","1.33","1","0.657548222822555","0.828774111411277","0.103102762890195","0.0774419961316637","775.419961316637","0","0.260417256322386","2606.17256322386","0","-0.182975260190722","0.211884401222937","-1.71570415955882","1.29571634376136","0.386847226469763","0.374631605359932","0.185139654840375","49.6477038842827","0"
"correct","vali_3","0.6","-0.5","1.33","1.5","0.657548222822555","0.828774111411277","-0.20171976706437","-0.136357978178751","-1362.57978178751","1","0.4742172306328","4744.172306328","0","-0.610575208811551","0.244798710196551","-2.3635623314395","1.29571634376136","0.495163165910926","0.477855369348883","0.234627911189639","79.4591616284575","0"
"correct","vali_3","0.6","-0.5","1.33","2","0.657548222822555","0.828774111411277","-0.666352119341651","-0.39363797228797","-3935.3797228797","1","0.73149722474202","7316.9722474202","0","-1.12513519702999","0.274174877149484","-3.01142050332013","1.29571634376134","0.579955254326679","0.557644157251362","0.270489605788995","111.915675531835","0"
"correct","vali_3","0.6","-0.5","1.33","0.309059146732224","0.657548222822555","0.828774111411277","0.331270397724459","0.273979965232962","2740.79965232962","0","0.063879287221087","640.79287221087","0","0.210100678011875","0.172764519705007","-0.820440803407348","1.29571634376137","0.212272638999849","0.205249369391571","0.0950057069070001","10.2474436448592","1.21514792130963e-24"
"correct","vali_3","0.6","-0.5","1.33","-0.247815756980363","0.657548222822555","0.828774111411277","0.385222057228928","0.326699463309909","3267.99463309909","0","0.0111597891441404","113.597891441404","0","0.315539674165768","0.159440453918165","-0.0988888892364132","1.29571634376137","0.072260065350279","0.0668497400255321","0.0353683591678556","-9.65886506756075","4.50830661430437e-22"
"incorrect","vali_1","0.6","-0.5","1.33","-2","0.519005274369339","0.759502637184669","-2.16416989585418","-0.926054767750542","-9259.54767750542","1","1.0611684902278","10613.684902278","0","-1.98722325797834","0.401013706491271","2.6294772292557","1.28879664291554","0.606757573702986","0.584557658833506","0.469066515211803","111.567784895008","0"
"incorrect","vali_1","0.6","-0.5","1.33","-1.5","0.519005274369339","0.759502637184669","-0.930770659996301","-0.504241912082552","-5041.41912082552","1","0.639355634559809","6395.55634559809","0","-1.14359754664236","0.318734097664188","1.98507890779794","1.28879664291555","0.48056327416773","0.463929093999858","0.376092034625215","68.4523675609812","0"
"incorrect","vali_1","0.6","-0.5","1.33","-1","0.519005274369339","0.759502637184669","-0.287221450448363","-0.184333906588946","-1842.33906588946","1","0.319447629066203","3196.47629066203","0","-0.503781535655149","0.248714376635018","1.34068058634017","1.28879664291555","0.463019039031236","0.344430686860378","0.268871429330885","17.5515241794772","5.79049932532964e-69"
"incorrect","vali_1","0.6","-0.5","1.33","-0.5","0.519005274369339","0.759502637184669","0.0333409963010032","0.0236629867910049","237.629867910049","0","0.111450735686252","1116.50735686252","0","-0.0877877488952472","0.202719240336131","0.696282264882396","1.28879664291555","0.499080180562797","0.240316884643877","0.156453687164449","-15.872703931312","9.79294748103007e-57"
"incorrect","vali_1","0.6","-0.5","1.33","0.5","0.519005274369339","0.759502637184669","0.153908930472359","0.114639676989947","1147.39676989947","0","0.0204740454873101","206.740454873101","0","0.0941656315026368","0.188580802095894","-0.592514378033154","1.28879664291555","0.627894072289195","0.179823290659547","0.0965655077597013","8.57294149475489","1.00874757311096e-17"
"incorrect","vali_1","0.6","-0.5","1.33","1","0.519005274369339","0.759502637184669","0.034230609219619","0.0243048362622561","244.048362622561","0","0.110808886215001","1110.08886215001","0","-0.0865040499527449","0.20605695023843","-1.23691269949093","1.28879664291555","0.713875083086702","0.279931288442414","0.141269985583973","32.7392190039223","4.32309030867088e-235"
"incorrect","vali_1","0.6","-0.5","1.33","1.5","0.519005274369339","0.759502637184669","-0.200251908368386","-0.132042110625989","-1319.42110625989","1","0.267155833103246","2673.55833103246","0","-0.399197943729234","0.227857931285782","-1.88131102094868","1.28879664291554","0.794282944082351","0.36103706496818","0.186147936377556","59.278159386485","0"
"incorrect","vali_1","0.6","-0.5","1.33","2","0.519005274369339","0.759502637184669","-0.567848733267518","-0.336536235281382","-3364.36235281382","1","0.471649957758639","4718.49957758639","0","-0.808186193040021","0.248150907776036","-2.52570934240653","1.28879664291557","0.841735041058006","0.421990252794874","0.221593047263207","88.6463402161835","0"
"incorrect","vali_1","0.6","-0.5","1.33","0.51591123975055","0.519005274369339","0.759502637184669","0.151800639444722","0.112975603222706","1130.75603222706","0","0.0221381192545505","223.381192545505","0","0.0908374839681557","0.188985727338518","-0.613020730408282","1.28879664291555","0.6305094300462","0.183290619405308","0.0977506748414947","9.29626792581485","1.45461979603346e-20"
"incorrect","vali_1","0.6","-0.5","1.33","0.218111815507226","0.519005274369339","0.759502637184669","0.172292355936247","0.129268269336796","1293.68269336796","0","0.00584545314046118","60.4545314046118","7.46069872548105e-14","0.123422816196335","0.183921979403906","-0.229217832181309","1.28879664291555","0.584030282518131","0.123920361459575","0.0814206656673068","-3.45304789328992","0.000554290582030299"
"incorrect","vali_2","0.6","-0.5","1.33","-2","0.538335249633992","0.769167624816996","-1.05503327073524","-0.574092521507937","-5739.92521507937","1","0.739342803086116","7395.42803086116","0","-1.31343532459405","0.351748117435001","2.36755591526511","1.40871089332589","0.633500129637862","0.553210446439155","0.389280649068902","87.8192592875661","0"
"incorrect","vali_2","0.6","-0.5","1.33","-1.5","0.538335249633992","0.769167624816996","-0.35802755417849","-0.233679665839932","-2335.79665839932","1","0.398929947418111","3991.29947418111","0","-0.632609613258043","0.283519491539867","1.66320046860216","1.40871089332589","0.502996308317016","0.433005261108524","0.296494225508901","47.2443244079897","0"
"incorrect","vali_2","0.6","-0.5","1.33","-1","0.538335249633992","0.769167624816996","0.00668966386430428","0.00482833965367026","49.2833965367026","2.21533902333704e-12","0.160421941924509","1606.21941924509","0","-0.155593602270839","0.230511717196925","0.958845021939216","1.40871089332588","0.4068292932964","0.313066077667502","0.189462102773139","3.72416649437088","0.000195961574193963"
"incorrect","vali_2","0.6","-0.5","1.33","-0.5","0.538335249633992","0.769167624816996","0.167700797621275","0.131425233033619","1315.25233033619","0","0.03382504854456","340.2504854456","0","0.097600184489059","0.203237559318952","0.254489575276275","1.40871089332588","0.457728560707508","0.209515438532738","0.103740629359415","-15.5048427899662","3.21703121071709e-54"
"incorrect","vali_2","0.6","-0.5","1.33","0.5","0.538335249633992","0.769167624816996","0.0788609694139064","0.0596019232325596","597.019232325596","0","0.105648358345618","1058.48358345618","0","-0.046046435113058","0.224486892313212","-1.1542213180496","1.40871089332587","0.620426485593028","0.30239052668004","0.153101646805227","25.4840987843873","2.95838328540984e-143"
"incorrect","vali_2","0.6","-0.5","1.33","1","0.538335249633992","0.769167624816996","-0.161314641266677","-0.112132917495128","-1120.32917495128","1","0.277383199073307","2775.83199073307","0","-0.389516116568435","0.255737330551409","-1.8585767647125","1.40871089332585","0.718628505787086","0.403979995130043","0.211104645978235","54.6426050872404","0"
"incorrect","vali_2","0.6","-0.5","1.33","1.5","0.538335249633992","0.769167624816996","-0.569814648410323","-0.349879864383374","-3497.79864383374","1","0.515130145961552","5153.30145961552","0","-0.865010010344926","0.287994087358004","-2.56293221137544","1.40871089332586","0.804678487678875","0.484929159935895","0.261240714168248","86.2614285258277","0"
"incorrect","vali_2","0.6","-0.5","1.33","2","0.538335249633992","0.769167624816996","-1.20873285352804","-0.635773989038777","-6356.73989038777","1","0.801024270616956","8012.24270616956","0","-1.43679825965573","0.315729470967047","-3.26728765803831","1.40871089332584","0.852905109146044","0.544986522790006","0.29874548022034","121.553462881843","0"
"incorrect","vali_2","0.6","-0.5","1.33","0.151220304507178","0.538335249633992","0.769167624816996","0.166180807818164","0.130151989598172","1302.51989598172","0","0.0350982919800061","352.982919800061","0","0.0950536976181655","0.208104719691963","-0.662891561637973","1.40871089332587","0.555558383447859","0.222073194240949","0.117020563506747","6.80677682618904","9.98095785790112e-12"
"incorrect","vali_2","0.6","-0.5","1.33","-0.182832050131592","0.538335249633992","0.769167624816996","0.193613426382737","0.153384529897282","1534.84529897282","0","0.0118657516808957","120.657516808957","0","0.141518778216387","0.200486446628901","-0.192308370717186","1.40871089332588","0.50097565128888","0.153640433204048","0.0979562132236634","-8.18566161735331","2.70811679927158e-16"
"incorrect","vali_3","0.6","-0.5","1.33","-2","0.629911902167689","0.814955951083845","-1.32754895388545","-0.673401773420782","-6733.01773420782","1","0.901785935403676","9019.85935403676","0","-1.57518770882446","0.366045696209891","3.03174867764419","1.75114850337822","0.613520304413533","0.598826441198621","0.423053854775218","94.711421183206","0"
"incorrect","vali_3","0.6","-0.5","1.33","-1.5","0.629911902167689","0.814955951083845","-0.476916464872718","-0.296588917752779","-2964.88917752779","1","0.524973079735674","5251.73079735674","0","-0.821561997488453","0.289365466361515","2.1561744259551","1.75114850337823","0.491220871121001","0.478491608443974","0.330444145134241","50.7650704828176","0"
"incorrect","vali_3","0.6","-0.5","1.33","-1","0.629911902167689","0.814955951083845","-0.0301458143671193","-0.0216809122591785","-215.809122591785","1","0.250065074242072","2502.65074242072","0","-0.271745986501251","0.22710250502205","1.28060017426597","1.75114850337822","0.384331473749326","0.35722780417227","0.223650544139177","1.13441325931486","0.256621239794698"
"incorrect","vali_3","0.6","-0.5","1.33","-0.5","0.629911902167689","0.814955951083845","0.182227863438981","0.141315981120774","1414.15981120774","0","0.0870681808621211","872.681808621212","0","0.0542478002586526","0.190873482657215","0.405025922576863","1.75114850337823","0.399397064902353","0.249809655927067","0.130817568371354","-24.2798703371315","3.19914034972213e-130"
